YEAR,avg_temp_month6,avg_temp_month7,avg_temp_month8,temp_anomaly_month6,temp_anomaly_month7,temp_anomaly_month8,precip_anomaly_month6,precip_anomaly_month7,precip_anomaly_month8,wind_anomaly_month6,wind_anomaly_month7,wind_anomaly_month8,precip_month6,precip_month7,precip_month8
2005,67.70235832249986,84.11982221569356,82.4189777778626,-4.611895172877899,-0.41730342236855233,0.4889948233385666,0.4543748102485303,-0.12890989304373143,-0.2399166697500031,0.2866668989985467,0.6783353577009787,0.49051582009189004,1.7582593856655289,0.2502020202020202,0.3363299663299663
2006,75.28747591009434,87.39539423588062,81.34003210338619,3.002018962414848,2.892623280298584,-0.5253108235536649,0.04660109834609834,-0.03202914885189133,-0.2502983980970558,0.05541295399293534,0.24737589004830568,0.3203771637365041,1.3354,0.35050167224080264,0.33063758389261744
2007,75.02026835401634,89.51070255201788,82.57336956855202,2.9420855847255933,5.250948869499362,0.8311445232791104,-0.36220562228867026,-0.10529867222273365,-0.19194540831409515,-1.6866369599847637,-2.0215140159502525,0.8390993672588666,0.9373630136986301,0.2904778156996587,0.38912457912457915
2008,70.82288417428273,83.87710010884078,81.92336443253015,-1.3986591800669406,-0.47199362779688786,0.049865887521051824,-0.17589681113639447,-0.17154636793667405,0.05303596441610141,3.918189367481586,1.789249790245375,-0.02475934855284107,1.154097222222222,0.22163265306122448,0.6396917808219178
2009,69.29246188986039,82.25722391315773,79.66834889736995,-3.020378638599892,-1.9872119442454426,-2.203403078929811,1.0240650799642277,0.10021459088297324,0.44215633348658917,-1.368174532985762,-0.6946260293579194,0.7087049076210925,2.410681818181818,0.5139705882352941,1.0515056818181818
2010,68.15273618061099,80.70831179297335,79.08714441299024,-4.059769905752299,-3.588117092079972,-2.7507617779161344,1.0819962507299465,-0.04870046319233311,-0.02930124755124755,6.154144722821214,6.889205428066004,5.326344084587584,2.4636141304347827,0.3606233062330623,0.5676216216216217
2011,67.41085279011783,80.87254463934337,83.48373474167735,-4.9453723240066365,-3.3968828100035653,1.7104389178776145,0.00860777851574555,-0.018903442828100355,-0.23858341834168278,1.936538219493507,1.338154121832629,0.4883728148385286,1.3964010989010989,0.39928767123287673,0.3608815426997245
2012,71.69561707590489,84.77602849336205,84.91854064026553,-0.5215448947279193,0.5991188857810191,3.1424836162670724,0.07210981855609955,0.2216153227877129,-0.4625083564117178,-1.9127834635128007,-2.208475387097625,-2.35469599312231,1.426969696969697,0.646043956043956,0.14669467787114845
2013,73.8940848481696,86.24244946824992,84.03258665521876,1.9807857464696386,2.3832284859653865,2.6600732803386284,-0.1995365507851099,-0.12657227072797247,-0.027034727317913156,-2.6400471828479004,-2.531552731433945,-2.443473161283113,1.21835734870317,0.3066959064327485,0.633598820058997
2014,69.88548998906238,85.24009572924795,77.56641478429174,-1.8768185952394119,1.4523428205510156,-3.8862435449385475,-0.2496446797515047,-0.1232058186620501,1.0697309583181676,-1.3081466323776059,-1.2875915962547146,-1.7404782245861539,1.1298219584569733,0.30952522255192877,1.7279651162790697
2015,80.05471089927592,79.84502018453935,81.6107358638768,8.056054152074752,-4.082518747427967,0.11634228429624363,-0.7491709632297024,0.4436083949602208,-0.09936294324722895,-2.0431124833222802,-1.3611885105787973,-0.3813991899392923,0.5669340974212035,0.8890730337078652,0.5456
2024,74.4750098921495,85.62285561862728,81.46372292870403,2.3620411731872286,1.6307547194131555,-0.024772146322128968,-0.2350649297430119,-0.09332597340930675,-0.1790575736685287,0.6449903711425446,0.298453296726296,0.22465140875540873,0.9242739726027398,0.33025,0.4571629213483146
2025,75.50353458678293,83.78611514155848,82.0260986473521,3.2622274444906894,-0.2818710290752991,0.3934266573524624,-0.770126437120897,-0.0006587216202600814,0.09388951318785572,0.231798109136604,0.717296615276053,-0.09736768341886026,0.37257617728531855,0.41464285714285715,0.7221546961325968
